MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME
9,5,9/30/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1711.0,-40.0,0,0,N,209,,,,0,94.0
9,5,9/30/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2332.0,-27.0,0,0,N,209,,,,0,89.0
9,5,9/30/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1114.0,-6.0,0,0,N,209,,,,0,81.0
9,5,9/30/22 0:00,UA,UA,1917,ORD,SYR,1410,1657,1644.0,-13.0,0,0,N,607,,,,0,107.0
9,5,9/30/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2055.0,-23.0,0,0,N,607,,,,0,117.0
9,5,9/30/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1005.0,-2.0,0,0,N,607,,,,0,113.0
9,6,9/3/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2035.0,35.0,0,0,N,607,35.0,0.0,0.0,0,107.0
9,6,9/3/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1246.0,1.0,0,0,N,607,,,,0,106.0
9,6,9/3/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2359.0,-14.0,0,0,N,209,,,,0,74.0
9,6,9/3/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2321.0,-46.0,0,0,N,209,,,,0,97.0
9,6,9/3/22 0:00,DL,9E,5202,JFK,SYR,929,1053,1035.0,-18.0,0,0,N,209,,,,0,84.0
9,6,9/3/22 0:00,UA,OO,5578,ORD,SYR,1400,1700,1651.0,-9.0,0,0,N,607,,,,0,120.0
9,6,9/3/22 0:00,UA,UA,776,ORD,SYR,2121,15,2351.0,-24.0,0,0,N,607,,,,0,114.0
9,6,9/3/22 0:00,WN,WN,4667,MCO,SYR,1110,1355,1349.0,-6.0,0,0,N,1053,,,,0,165.0
9,6,9/10/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1953.0,-7.0,0,0,N,607,,,,0,109.0
9,6,9/10/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1727.0,-19.0,0,0,N,607,,,,0,110.0
9,6,9/10/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,9.0,10.0,0,0,N,209,,,,0,60.0
9,6,9/10/22 0:00,B6,B6,412,JFK,SYR,810,919,910.0,-9.0,0,0,N,209,,,,0,69.0
9,6,9/10/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1322.0,-20.0,0,0,N,1053,,,,0,162.0
9,6,9/10/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1821.0,22.0,0,0,N,209,0.0,0.0,0.0,0,94.0
9,6,9/10/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2327.0,-35.0,0,0,N,209,,,,0,90.0
9,6,9/10/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1113.0,-7.0,0,0,N,209,,,,0,81.0
9,6,9/10/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1633.0,-23.0,0,0,N,607,,,,0,116.0
9,6,9/10/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2331.0,-28.0,0,0,N,607,,,,0,110.0
9,6,9/10/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1432.0,-23.0,0,0,N,1053,,,,0,160.0
9,6,9/17/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2000.0,0.0,0,0,N,607,,,,0,109.0
9,6,9/17/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728.0,-18.0,0,0,N,607,,,,0,110.0
9,6,9/17/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2359.0,0.0,0,0,N,209,,,,0,60.0
9,6,9/17/22 0:00,B6,B6,412,JFK,SYR,810,919,927.0,8.0,0,0,N,209,,,,0,69.0
9,6,9/17/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1328.0,-14.0,0,0,N,1053,,,,0,162.0
9,6,9/17/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1726.0,-25.0,0,0,N,209,,,,0,94.0
9,6,9/17/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2334.0,-25.0,0,0,N,209,,,,0,89.0
9,6,9/17/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1109.0,-11.0,0,0,N,209,,,,0,81.0
9,6,9/17/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1640.0,-16.0,0,0,N,607,,,,0,116.0
9,6,9/17/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2337.0,-22.0,0,0,N,607,,,,0,110.0
9,6,9/17/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1515.0,20.0,0,0,N,1053,0.0,12.0,5.0,0,160.0
9,6,9/24/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1945.0,-15.0,0,0,N,607,,,,0,109.0
9,6,9/24/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1728.0,-18.0,0,0,N,607,,,,0,110.0
9,6,9/24/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2.0,3.0,0,0,N,209,,,,0,60.0
9,6,9/24/22 0:00,B6,B6,412,JFK,SYR,810,919,910.0,-9.0,0,0,N,209,,,,0,69.0
9,6,9/24/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1324.0,-18.0,0,0,N,1053,,,,0,162.0
9,6,9/24/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1722.0,-29.0,0,0,N,209,,,,0,94.0
9,6,9/24/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2339.0,-20.0,0,0,N,209,,,,0,89.0
9,6,9/24/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1106.0,-14.0,0,0,N,209,,,,0,81.0
9,6,9/24/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1646.0,-10.0,0,0,N,607,,,,0,116.0
9,6,9/24/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2351.0,-8.0,0,0,N,607,,,,0,110.0
9,6,9/24/22 0:00,WN,WN,3057,MCO,SYR,1215,1455,1440.0,-15.0,0,0,N,1053,,,,0,160.0
9,7,9/4/22 0:00,AA,MQ,3330,ORD,SYR,2024,2312,2319.0,7.0,0,0,N,607,,,,0,108.0
9,7,9/4/22 0:00,AA,MQ,3911,ORD,SYR,1713,2000,2033.0,33.0,0,0,N,607,0.0,33.0,0.0,0,107.0
9,7,9/4/22 0:00,AA,MQ,4134,ORD,SYR,959,1245,1250.0,5.0,0,0,N,607,,,,0,106.0
9,7,9/4/22 0:00,AA,MQ,4203,ORD,SYR,1459,1745,1800.0,15.0,0,0,N,607,0.0,15.0,0.0,0,106.0
9,7,9/4/22 0:00,B6,B6,2516,JFK,SYR,2259,13,2358.0,-15.0,0,0,N,209,,,,0,74.0
9,7,9/4/22 0:00,DL,9E,5090,JFK,SYR,2230,7,2340.0,-27.0,0,0,N,209,,,,0,97.0
9,7,9/4/22 0:00,DL,9E,5202,JFK,SYR,929,1053,1024.0,-29.0,0,0,N,209,,,,0,84.0
9,7,9/4/22 0:00,UA,UA,1046,ORD,SYR,2105,2359,2350.0,-9.0,0,0,N,607,,,,0,114.0
9,7,9/4/22 0:00,UA,UA,1559,ORD,SYR,1355,1650,1642.0,-8.0,0,0,N,607,,,,0,115.0
9,7,9/11/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2031.0,31.0,0,0,N,607,9.0,0.0,22.0,0,109.0
9,7,9/11/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,41.0,90.0,0,0,N,607,90.0,0.0,0.0,0,111.0
9,7,9/11/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1349.0,69.0,0,0,N,607,20.0,17.0,32.0,0,110.0
9,7,9/11/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,114.0,75.0,0,0,N,209,0.0,2.0,0.0,0,60.0
9,7,9/11/22 0:00,B6,B6,412,JFK,SYR,810,919,900.0,-19.0,0,0,N,209,,,,0,69.0
9,7,9/11/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1431.0,49.0,0,0,N,1053,0.0,0.0,0.0,0,162.0
9,7,9/11/22 0:00,DL,9E,5056,JFK,SYR,1625,1759,1812.0,13.0,0,0,N,209,,,,0,94.0
9,7,9/11/22 0:00,DL,9E,5090,JFK,SYR,2232,2,2350.0,-12.0,0,0,N,209,,,,0,90.0
9,7,9/11/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1338.0,138.0,0,0,N,209,0.0,0.0,138.0,0,81.0
9,7,9/11/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1738.0,42.0,0,0,N,607,0.0,14.0,28.0,0,116.0
9,7,9/11/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2348.0,-11.0,0,0,N,607,,,,0,110.0
9,7,9/18/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1958.0,-2.0,0,0,N,607,,,,0,109.0
9,7,9/18/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2312.0,1.0,0,0,N,607,,,,0,111.0
9,7,9/18/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1229.0,-11.0,0,0,N,607,,,,0,110.0
9,7,9/18/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,21.0,22.0,0,0,N,209,0.0,0.0,0.0,0,60.0
9,7,9/18/22 0:00,B6,B6,412,JFK,SYR,810,919,905.0,-14.0,0,0,N,209,,,,0,69.0
9,7,9/18/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1321.0,-21.0,0,0,N,1053,,,,0,162.0
9,7,9/18/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1747.0,-4.0,0,0,N,209,,,,0,94.0
9,7,9/18/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2336.0,-23.0,0,0,N,209,,,,0,89.0
9,7,9/18/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1113.0,-7.0,0,0,N,209,,,,0,81.0
9,7,9/18/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1637.0,-19.0,0,0,N,607,,,,0,116.0
9,7,9/18/22 0:00,UA,UA,599,ORD,SYR,2109,2359,2343.0,-16.0,0,0,N,607,,,,0,110.0
9,7,9/25/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1958.0,-2.0,0,0,N,607,,,,0,109.0
9,7,9/25/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2323.0,12.0,0,0,N,607,,,,0,111.0
9,7,9/25/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1236.0,-4.0,0,0,N,607,,,,0,110.0
9,7,9/25/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,225.0,146.0,0,0,N,209,0.0,0.0,134.0,0,60.0
9,7,9/25/22 0:00,B6,B6,412,JFK,SYR,810,919,909.0,-10.0,0,0,N,209,,,,0,69.0
9,7,9/25/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1316.0,-26.0,0,0,N,1053,,,,0,162.0
9,7,9/25/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1944.0,113.0,0,0,N,209,0.0,12.0,101.0,0,94.0
9,7,9/25/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,,,1,0,N,209,,,,0,89.0
9,7,9/25/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1121.0,1.0,0,0,N,209,,,,0,81.0
9,7,9/25/22 0:00,UA,YX,3511,ORD,SYR,1400,1656,1635.0,-21.0,0,0,N,607,,,,0,116.0
9,7,9/25/22 0:00,UA,UA,599,ORD,SYR,2109,2359,4.0,5.0,0,0,N,607,,,,0,110.0
10,1,10/3/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,2013.0,13.0,0,0,N,607,,,,0,109.0
10,1,10/3/22 0:00,AA,MQ,3545,ORD,SYR,2020,2311,2316.0,5.0,0,0,N,607,,,,0,111.0
10,1,10/3/22 0:00,AA,MQ,4134,ORD,SYR,950,1240,1307.0,27.0,0,0,N,607,0.0,0.0,3.0,0,110.0
10,1,10/3/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,114.0,75.0,0,0,N,209,0.0,0.0,16.0,0,60.0
10,1,10/3/22 0:00,B6,B6,398,JFK,SYR,1830,1947,1955.0,8.0,0,0,N,209,,,,0,77.0
10,1,10/3/22 0:00,B6,B6,412,JFK,SYR,810,919,911.0,-8.0,0,0,N,209,,,,0,69.0
10,1,10/3/22 0:00,B6,B6,656,MCO,SYR,1100,1342,1331.0,-11.0,0,0,N,1053,,,,0,162.0
10,1,10/3/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1755.0,4.0,0,0,N,209,,,,0,94.0
10,1,10/3/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2331.0,-28.0,0,0,N,209,,,,0,89.0
10,1,10/3/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1145.0,25.0,0,0,N,209,0.0,0.0,25.0,0,81.0
10,1,10/3/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1651.0,4.0,0,0,N,607,,,,0,107.0
10,1,10/3/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107.0,-11.0,0,0,N,607,,,,0,117.0
10,1,10/3/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1004.0,-3.0,0,0,N,607,,,,0,113.0
10,1,10/10/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1621.0,9.0,0,0,N,607,,,,0,117.0
10,1,10/10/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1938.0,-9.0,0,0,N,607,,,,0,107.0
10,1,10/10/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,11.0,12.0,0,0,N,209,,,,0,60.0
10,1,10/10/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1733.0,-11.0,0,0,N,209,,,,0,74.0
10,1,10/10/22 0:00,B6,B6,412,JFK,SYR,810,919,906.0,-13.0,0,0,N,209,,,,0,69.0
10,1,10/10/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1323.0,-9.0,0,0,N,1053,,,,0,162.0
10,1,10/10/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2348.0,-5.0,0,0,N,209,,,,0,83.0
10,1,10/10/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1752.0,26.0,0,0,N,209,0.0,0.0,5.0,0,81.0
10,1,10/10/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1111.0,-3.0,0,0,N,209,,,,0,75.0
10,1,10/10/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1713.0,26.0,0,0,N,607,0.0,0.0,0.0,0,107.0
10,1,10/10/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107.0,-11.0,0,0,N,607,,,,0,117.0
10,1,10/10/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1010.0,3.0,0,0,N,607,,,,0,113.0
10,1,10/17/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1611.0,-1.0,0,0,N,607,,,,0,117.0
10,1,10/17/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1941.0,-6.0,0,0,N,607,,,,0,107.0
10,1,10/17/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2400.0,1.0,0,0,N,209,,,,0,60.0
10,1,10/17/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1746.0,2.0,0,0,N,209,,,,0,74.0
10,1,10/17/22 0:00,B6,B6,412,JFK,SYR,810,919,906.0,-13.0,0,0,N,209,,,,0,69.0
10,1,10/17/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1401.0,29.0,0,0,N,1053,0.0,0.0,0.0,0,162.0
10,1,10/17/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2359.0,6.0,0,0,N,209,,,,0,83.0
10,1,10/17/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1717.0,-9.0,0,0,N,209,,,,0,81.0
10,1,10/17/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1106.0,-8.0,0,0,N,209,,,,0,75.0
10,1,10/17/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1637.0,-10.0,0,0,N,607,,,,0,107.0
10,1,10/17/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107.0,-11.0,0,0,N,607,,,,0,117.0
10,1,10/17/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1003.0,-4.0,0,0,N,607,,,,0,113.0
10,1,10/24/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1607.0,-5.0,0,0,N,607,,,,0,117.0
10,1,10/24/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1931.0,-16.0,0,0,N,607,,,,0,107.0
10,1,10/24/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,52.0,53.0,0,0,N,209,0.0,17.0,29.0,0,60.0
10,1,10/24/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1725.0,-19.0,0,0,N,209,,,,0,74.0
10,1,10/24/22 0:00,B6,B6,412,JFK,SYR,810,919,905.0,-14.0,0,0,N,209,,,,0,69.0
10,1,10/24/22 0:00,B6,B6,656,MCO,SYR,1050,1332,1336.0,4.0,0,0,N,1053,,,,0,162.0
10,1,10/24/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,103.0,70.0,0,0,N,209,0.0,0.0,70.0,0,83.0
10,1,10/24/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,2137.0,251.0,0,0,N,209,0.0,0.0,56.0,0,81.0
10,1,10/24/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1056.0,-18.0,0,0,N,209,,,,0,75.0
10,1,10/24/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1630.0,-17.0,0,0,N,607,,,,0,107.0
10,1,10/24/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2124.0,6.0,0,0,N,607,,,,0,117.0
10,1,10/24/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1005.0,-2.0,0,0,N,607,,,,0,113.0
10,1,10/31/22 0:00,AA,MQ,3319,ORD,SYR,955,1256,1244.0,-12.0,0,0,N,607,,,,0,121.0
10,1,10/31/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1939.0,-8.0,0,0,N,607,,,,0,107.0
10,1,10/31/22 0:00,B6,B6,116,JFK,SYR,1330,1441,1520.0,39.0,0,0,N,209,0.0,0.0,17.0,0,71.0
10,1,10/31/22 0:00,B6,B6,16,JFK,SYR,810,920,915.0,-5.0,0,0,N,209,,,,0,70.0
10,1,10/31/22 0:00,B6,B6,2516,JFK,SYR,2229,2340,2339.0,-1.0,0,0,N,209,,,,0,71.0
10,1,10/31/22 0:00,B6,B6,656,MCO,SYR,1515,1756,1802.0,6.0,0,0,N,1053,,,,0,161.0
10,1,10/31/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2324.0,-29.0,0,0,N,209,,,,0,83.0
10,1,10/31/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1716.0,-10.0,0,0,N,209,,,,0,81.0
10,1,10/31/22 0:00,DL,9E,5202,JFK,SYR,1000,1115,1103.0,-12.0,0,0,N,209,,,,0,75.0
10,1,10/31/22 0:00,UA,UA,1998,ORD,SYR,1810,2104,2059.0,-5.0,0,0,N,607,,,,0,114.0
10,1,10/31/22 0:00,UA,G7,4388,ORD,SYR,710,958,1004.0,6.0,0,0,N,607,,,,0,108.0
10,1,10/31/22 0:00,UA,OO,5271,ORD,SYR,1359,1649,1640.0,-9.0,0,0,N,607,,,,0,110.0
10,2,10/4/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1952.0,-8.0,0,0,N,607,,,,0,109.0
10,2,10/4/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1742.0,-4.0,0,0,N,607,,,,0,110.0
10,2,10/4/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,48.0,49.0,0,0,N,209,0.0,29.0,16.0,0,60.0
10,2,10/4/22 0:00,B6,B6,398,JFK,SYR,1830,1947,2011.0,24.0,0,0,N,209,0.0,18.0,0.0,0,77.0
10,2,10/4/22 0:00,B6,B6,412,JFK,SYR,810,919,929.0,10.0,0,0,N,209,,,,0,69.0
10,2,10/4/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1824.0,33.0,0,0,N,209,0.0,33.0,0.0,0,94.0
10,2,10/4/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,3.0,4.0,0,0,N,209,,,,0,89.0
10,2,10/4/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1213.0,53.0,0,0,N,209,0.0,0.0,39.0,0,81.0
10,2,10/4/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1644.0,-3.0,0,0,N,607,,,,0,107.0
10,2,10/4/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2118.0,0.0,0,0,N,607,,,,0,117.0
10,2,10/4/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1012.0,5.0,0,0,N,607,,,,0,113.0
10,2,10/11/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1620.0,8.0,0,0,N,607,,,,0,117.0
10,2,10/11/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,2009.0,22.0,0,0,N,607,0.0,0.0,0.0,0,107.0
10,2,10/11/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,5.0,6.0,0,0,N,209,,,,0,60.0
10,2,10/11/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1724.0,-20.0,0,0,N,209,,,,0,74.0
10,2,10/11/22 0:00,B6,B6,412,JFK,SYR,810,919,906.0,-13.0,0,0,N,209,,,,0,69.0
10,2,10/11/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2358.0,5.0,0,0,N,209,,,,0,83.0
10,2,10/11/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1716.0,-10.0,0,0,N,209,,,,0,81.0
10,2,10/11/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1101.0,-13.0,0,0,N,209,,,,0,75.0
10,2,10/11/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1637.0,-10.0,0,0,N,607,,,,0,107.0
10,2,10/11/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2104.0,-14.0,0,0,N,607,,,,0,117.0
10,2,10/11/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1052.0,45.0,0,0,N,607,0.0,0.0,45.0,0,113.0
10,2,10/18/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1611.0,-1.0,0,0,N,607,,,,0,117.0
10,2,10/18/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1949.0,2.0,0,0,N,607,,,,0,107.0
10,2,10/18/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,2354.0,-5.0,0,0,N,209,,,,0,60.0
10,2,10/18/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1802.0,18.0,0,0,N,209,0.0,0.0,0.0,0,74.0
10,2,10/18/22 0:00,B6,B6,412,JFK,SYR,810,919,910.0,-9.0,0,0,N,209,,,,0,69.0
10,2,10/18/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2350.0,-3.0,0,0,N,209,,,,0,83.0
10,2,10/18/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1706.0,-20.0,0,0,N,209,,,,0,81.0
10,2,10/18/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1104.0,-10.0,0,0,N,209,,,,0,75.0
10,2,10/18/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1641.0,-6.0,0,0,N,607,,,,0,107.0
10,2,10/18/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2114.0,-4.0,0,0,N,607,,,,0,117.0
10,2,10/18/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1008.0,1.0,0,0,N,607,,,,0,113.0
10,2,10/25/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1604.0,-8.0,0,0,N,607,,,,0,117.0
10,2,10/25/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,2329.0,222.0,0,0,N,607,0.0,8.0,0.0,0,107.0
10,2,10/25/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,,,1,0,N,209,,,,0,60.0
10,2,10/25/22 0:00,B6,B6,398,JFK,SYR,1630,1744,,,1,0,N,209,,,,0,74.0
10,2,10/25/22 0:00,B6,B6,412,JFK,SYR,810,919,1506.0,347.0,0,0,N,209,0.0,0.0,165.0,0,69.0
10,2,10/25/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,33.0,40.0,0,0,N,209,0.0,0.0,0.0,0,83.0
10,2,10/25/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1806.0,40.0,0,0,N,209,0.0,2.0,38.0,0,81.0
10,2,10/25/22 0:00,DL,9E,5202,JFK,SYR,959,1114,1301.0,107.0,0,0,N,209,0.0,79.0,28.0,0,75.0
10,2,10/25/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1701.0,14.0,0,0,N,607,,,,0,107.0
10,2,10/25/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2058.0,-20.0,0,0,N,607,,,,0,117.0
10,2,10/25/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1007.0,0.0,0,0,N,607,,,,0,113.0
10,3,10/5/22 0:00,AA,MQ,3518,ORD,SYR,1711,2000,1959.0,-1.0,0,0,N,607,,,,0,109.0
10,3,10/5/22 0:00,AA,MQ,4203,ORD,SYR,1456,1746,1722.0,-24.0,0,0,N,607,,,,0,110.0
10,3,10/5/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,38.0,39.0,0,0,N,209,0.0,0.0,39.0,0,60.0
10,3,10/5/22 0:00,B6,B6,398,JFK,SYR,1830,1947,2101.0,74.0,0,0,N,209,0.0,33.0,0.0,0,77.0
10,3,10/5/22 0:00,B6,B6,412,JFK,SYR,810,919,925.0,6.0,0,0,N,209,,,,0,69.0
10,3,10/5/22 0:00,DL,9E,4976,JFK,SYR,1617,1751,1745.0,-6.0,0,0,N,209,,,,0,94.0
10,3,10/5/22 0:00,DL,9E,5090,JFK,SYR,2230,2359,2343.0,-16.0,0,0,N,209,,,,0,89.0
10,3,10/5/22 0:00,DL,9E,5202,JFK,SYR,959,1120,1113.0,-7.0,0,0,N,209,,,,0,81.0
10,3,10/5/22 0:00,UA,UA,1917,ORD,SYR,1400,1647,1643.0,-4.0,0,0,N,607,,,,0,107.0
10,3,10/5/22 0:00,UA,UA,1998,ORD,SYR,1821,2118,2107.0,-11.0,0,0,N,607,,,,0,117.0
10,3,10/5/22 0:00,UA,ZW,3766,ORD,SYR,714,1007,1004.0,-3.0,0,0,N,607,,,,0,113.0
10,3,10/12/22 0:00,AA,MQ,3319,ORD,SYR,1315,1612,1627.0,15.0,0,0,N,607,0.0,15.0,0.0,0,117.0
10,3,10/12/22 0:00,AA,YX,4528,ORD,SYR,1700,1947,1941.0,-6.0,0,0,N,607,,,,0,107.0
10,3,10/12/22 0:00,B6,B6,2516,JFK,SYR,2259,2359,15.0,16.0,0,0,N,209,0.0,10.0,0.0,0,60.0
10,3,10/12/22 0:00,B6,B6,398,JFK,SYR,1630,1744,1733.0,-11.0,0,0,N,209,,,,0,74.0
10,3,10/12/22 0:00,B6,B6,412,JFK,SYR,810,919,910.0,-9.0,0,0,N,209,,,,0,69.0
10,3,10/12/22 0:00,DL,9E,5090,JFK,SYR,2230,2353,2344.0,-9.0,0,0,N,209,,,,0,83.0
10,3,10/12/22 0:00,DL,9E,5114,JFK,SYR,1605,1726,1731.0,5.0,0,0,N,209,,,,0,81.0
