MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
11,1,11/27/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2046,-15,0,0,N,111,607,,,,0
11,1,11/27/23 0:00,WN,WN,3149,MCO,SYR,1020,1300,1254,-6,0,0,N,160,1053,,,,0
11,2,11/7/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2206,13,0,0,N,117,607,,,,0
11,2,11/7/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1541,-20,0,0,N,106,607,,,,0
11,2,11/7/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1512,-9,0,0,N,81,209,,,,0
11,2,11/7/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2400,-19,0,0,N,80,209,,,,0
11,2,11/7/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1910,-9,0,0,N,170,1053,,,,0
11,2,11/7/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1634,3,0,0,N,91,209,,,,0
11,2,11/7/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1150,-28,0,0,N,84,209,,,,0
11,2,11/7/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2348,-19,0,0,N,97,209,,,,0
11,2,11/7/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1655,4,0,0,N,116,607,,,,0
11,2,11/7/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2047,-14,0,0,N,111,607,,,,0
11,2,11/7/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1407,-3,0,0,N,160,1053,,,,0
11,2,11/14/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2152,-1,0,0,N,117,607,,,,0
11,2,11/14/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1548,-13,0,0,N,106,607,,,,0
11,2,11/14/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1513,-8,0,0,N,81,209,,,,0
11,2,11/14/23 0:00,B6,B6,2516,JFK,SYR,2259,19,12,-7,0,0,N,80,209,,,,0
11,2,11/14/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1902,-17,0,0,N,170,1053,,,,0
11,2,11/14/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1631,0,0,0,N,91,209,,,,0
11,2,11/14/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1217,-1,0,0,N,84,209,,,,0
11,2,11/14/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2341,-26,0,0,N,97,209,,,,0
11,2,11/14/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1656,5,0,0,N,116,607,,,,0
11,2,11/14/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2045,-16,0,0,N,111,607,,,,0
11,2,11/14/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1408,-2,0,0,N,160,1053,,,,0
11,2,11/21/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1600,-1,0,0,N,106,607,,,,0
11,2,11/21/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2146,-7,0,0,N,117,607,,,,0
11,2,11/21/23 0:00,B6,B6,116,JFK,SYR,1415,1535,1554,19,0,0,N,80,209,0,0,5,0
11,2,11/21/23 0:00,B6,B6,2516,JFK,SYR,2259,19,133,74,0,0,N,80,209,0,37,26,0
11,2,11/21/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1840,-27,0,0,N,170,1053,,,,0
11,2,11/21/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1617,-14,0,0,N,91,209,,,,0
11,2,11/21/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1216,-2,0,0,N,84,209,,,,0
11,2,11/21/23 0:00,DL,9E,4988,JFK,SYR,2230,7,18,11,0,0,N,97,209,,,,0
11,2,11/21/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1146,-6,0,0,N,112,607,,,,0
11,2,11/21/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1636,-15,0,0,N,116,607,,,,0
11,2,11/21/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2049,-12,0,0,N,111,607,,,,0
11,2,11/21/23 0:00,WN,WN,3149,MCO,SYR,1020,1300,1245,-15,0,0,N,160,1053,,,,0
11,2,11/28/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1600,-1,0,0,N,106,607,,,,0
11,2,11/28/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2213,20,0,0,N,117,607,0,20,0,0
11,2,11/28/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1536,15,0,0,N,81,209,0,0,8,0
11,2,11/28/23 0:00,B6,B6,2516,JFK,SYR,2259,19,101,42,0,0,N,80,209,0,0,39,0
11,2,11/28/23 0:00,B6,B6,656,MCO,SYR,1624,1914,1955,41,0,0,N,170,1053,0,24,0,0
11,2,11/28/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1842,131,0,0,N,91,209,0,2,0,0
11,2,11/28/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1202,-16,0,0,N,84,209,,,,0
11,2,11/28/23 0:00,DL,9E,4988,JFK,SYR,2230,7,9,2,0,0,N,97,209,,,,0
11,2,11/28/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1707,16,0,0,N,116,607,0,11,0,0
11,2,11/28/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2057,-4,0,0,N,111,607,,,,0
11,2,11/28/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1445,35,0,0,N,160,1053,0,9,18,0
11,3,11/1/23 0:00,AA,MQ,3324,ORD,SYR,1845,2142,2144,2,0,0,N,117,607,,,,0
11,3,11/1/23 0:00,AA,MQ,4203,ORD,SYR,1320,1610,1555,-15,0,0,N,110,607,,,,0
11,3,11/1/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1507,-14,0,0,N,81,209,,,,0
11,3,11/1/23 0:00,B6,B6,2516,JFK,SYR,2259,19,33,14,0,0,N,80,209,,,,0
11,3,11/1/23 0:00,B6,B6,656,MCO,SYR,1630,1920,1919,-1,0,0,N,170,1053,,,,0
11,3,11/1/23 0:00,DL,9E,4901,JFK,SYR,2241,13,2355,-18,0,0,N,92,209,,,,0
11,3,11/1/23 0:00,DL,9E,5183,JFK,SYR,1059,1219,1204,-15,0,0,N,80,209,,,,0
11,3,11/1/23 0:00,DL,9E,5206,JFK,SYR,1526,1658,1647,-11,0,0,N,92,209,,,,0
11,3,11/1/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1655,4,0,0,N,116,607,,,,0
11,3,11/1/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2047,-14,0,0,N,111,607,,,,0
11,3,11/1/23 0:00,WN,WN,1456,MCO,SYR,1040,1320,1336,16,0,0,N,160,1053,0,0,10,0
11,3,11/8/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2239,46,0,0,N,117,607,0,5,7,0
11,3,11/8/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1541,-20,0,0,N,106,607,,,,0
11,3,11/8/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1514,-7,0,0,N,81,209,,,,0
11,3,11/8/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2,-17,0,0,N,80,209,,,,0
11,3,11/8/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1904,-15,0,0,N,170,1053,,,,0
11,3,11/8/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1637,6,0,0,N,91,209,,,,0
11,3,11/8/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1150,-28,0,0,N,84,209,,,,0
11,3,11/8/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2340,-27,0,0,N,97,209,,,,0
11,3,11/8/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1633,-18,0,0,N,116,607,,,,0
11,3,11/8/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2059,-2,0,0,N,111,607,,,,0
11,3,11/8/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1413,3,0,0,N,160,1053,,,,0
11,3,11/15/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2145,-8,0,0,N,117,607,,,,0
11,3,11/15/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1544,-17,0,0,N,106,607,,,,0
11,3,11/15/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1513,-8,0,0,N,81,209,,,,0
11,3,11/15/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2400,-19,0,0,N,80,209,,,,0
11,3,11/15/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1855,-24,0,0,N,170,1053,,,,0
11,3,11/15/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1615,-16,0,0,N,91,209,,,,0
11,3,11/15/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1210,-8,0,0,N,84,209,,,,0
11,3,11/15/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2337,-30,0,0,N,97,209,,,,0
11,3,11/15/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1634,-17,0,0,N,116,607,,,,0
11,3,11/15/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2042,-19,0,0,N,111,607,,,,0
11,3,11/15/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1353,-17,0,0,N,160,1053,,,,0
11,3,11/22/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1550,-11,0,0,N,106,607,,,,0
11,3,11/22/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2208,15,0,0,N,117,607,0,15,0,0
11,3,11/22/23 0:00,B6,B6,116,JFK,SYR,1414,1535,1527,-8,0,0,N,81,209,,,,0
11,3,11/22/23 0:00,B6,B6,2516,JFK,SYR,2259,19,21,2,0,0,N,80,209,,,,0
11,3,11/22/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1900,-7,0,0,N,170,1053,,,,0
11,3,11/22/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1620,-11,0,0,N,91,209,,,,0
11,3,11/22/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1214,-4,0,0,N,84,209,,,,0
11,3,11/22/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2344,-23,0,0,N,97,209,,,,0
11,3,11/22/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1642,-9,0,0,N,116,607,,,,0
11,3,11/22/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2053,-8,0,0,N,111,607,,,,0
11,3,11/22/23 0:00,WN,WN,3149,MCO,SYR,1020,1300,1309,9,0,0,N,160,1053,,,,0
11,3,11/29/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1546,-15,0,0,N,106,607,,,,0
11,3,11/29/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2150,-3,0,0,N,117,607,,,,0
11,3,11/29/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1500,-21,0,0,N,81,209,,,,0
11,3,11/29/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2349,-30,0,0,N,80,209,,,,0
11,3,11/29/23 0:00,B6,B6,656,MCO,SYR,1624,1914,1850,-24,0,0,N,170,1053,,,,0
11,3,11/29/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1559,-32,0,0,N,91,209,,,,0
11,3,11/29/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1218,0,0,0,N,84,209,,,,0
11,3,11/29/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2330,-37,0,0,N,97,209,,,,0
11,3,11/29/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1651,0,0,0,N,116,607,,,,0
11,3,11/29/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2045,-16,0,0,N,111,607,,,,0
11,3,11/29/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1434,24,0,0,N,160,1053,0,7,17,0
11,4,11/2/23 0:00,AA,MQ,3324,ORD,SYR,1845,2142,2130,-12,0,0,N,117,607,,,,0
11,4,11/2/23 0:00,AA,MQ,3854,ORD,SYR,815,1104,1049,-15,0,0,N,109,607,,,,0
11,4,11/2/23 0:00,AA,MQ,4203,ORD,SYR,1320,1610,1609,-1,0,0,N,110,607,,,,0
11,4,11/2/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1503,-18,0,0,N,81,209,,,,0
11,4,11/2/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2359,-20,0,0,N,80,209,,,,0
11,4,11/2/23 0:00,B6,B6,656,MCO,SYR,1630,1920,2053,93,0,0,N,170,1053,0,0,3,0
11,4,11/2/23 0:00,DL,9E,4901,JFK,SYR,2241,13,2349,-24,0,0,N,92,209,,,,0
11,4,11/2/23 0:00,DL,9E,5183,JFK,SYR,1059,1219,1155,-24,0,0,N,80,209,,,,0
11,4,11/2/23 0:00,DL,9E,5206,JFK,SYR,1526,1658,1642,-16,0,0,N,92,209,,,,0
11,4,11/2/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1135,-17,0,0,N,112,607,,,,0
11,4,11/2/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1641,-10,0,0,N,116,607,,,,0
11,4,11/2/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2038,-23,0,0,N,111,607,,,,0
11,4,11/2/23 0:00,WN,WN,1456,MCO,SYR,1030,1310,1254,-16,0,0,N,160,1053,,,,0
11,4,11/9/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2127,-26,0,0,N,117,607,,,,0
11,4,11/9/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1547,-14,0,0,N,106,607,,,,0
11,4,11/9/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1032,-30,0,0,N,106,607,,,,0
11,4,11/9/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1503,-18,0,0,N,81,209,,,,0
11,4,11/9/23 0:00,B6,B6,2516,JFK,SYR,2259,19,42,23,0,0,N,80,209,0,0,0,0
11,4,11/9/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1945,26,0,0,N,170,1053,0,0,23,0
11,4,11/9/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1637,6,0,0,N,91,209,,,,0
11,4,11/9/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1238,20,0,0,N,84,209,0,20,0,0
11,4,11/9/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2325,-42,0,0,N,97,209,,,,0
11,4,11/9/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1156,4,0,0,N,112,607,,,,0
11,4,11/9/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1640,-11,0,0,N,116,607,,,,0
11,4,11/9/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2042,-19,0,0,N,111,607,,,,0
11,4,11/9/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1447,37,0,0,N,160,1053,0,0,0,0
11,4,11/16/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1546,-15,0,0,N,106,607,,,,0
11,4,11/16/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2135,-18,0,0,N,117,607,,,,0
11,4,11/16/23 0:00,B6,B6,116,JFK,SYR,1414,1535,1517,-18,0,0,N,81,209,,,,0
11,4,11/16/23 0:00,B6,B6,2516,JFK,SYR,2259,19,16,-3,0,0,N,80,209,,,,0
11,4,11/16/23 0:00,B6,B6,656,MCO,SYR,1617,1907,2105,118,0,0,N,170,1053,0,0,6,0
11,4,11/16/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1618,-13,0,0,N,91,209,,,,0
11,4,11/16/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1154,-24,0,0,N,84,209,,,,0
11,4,11/16/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2347,-20,0,0,N,97,209,,,,0
11,4,11/16/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1138,-14,0,0,N,112,607,,,,0
11,4,11/16/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1640,-11,0,0,N,116,607,,,,0
11,4,11/16/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2042,-19,0,0,N,111,607,,,,0
11,4,11/16/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1425,15,0,0,N,160,1053,0,15,0,0
11,4,11/23/23 0:00,AA,YX,4385,ORD,SYR,1005,1258,1252,-6,0,0,N,113,607,,,,0
11,4,11/23/23 0:00,DL,9E,5207,JFK,SYR,1925,2104,2038,-26,0,0,N,99,209,,,,0
11,4,11/23/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1140,-12,0,0,N,112,607,,,,0
11,4,11/23/23 0:00,UA,UA,1802,ORD,SYR,1400,1651,1643,-8,0,0,N,111,607,,,,0
11,4,11/23/23 0:00,WN,WN,3149,MCO,SYR,815,1055,1043,-12,0,0,N,160,1053,,,,0
11,4,11/30/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1550,-11,0,0,N,106,607,,,,0
11,4,11/30/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2209,16,0,0,N,117,607,0,16,0,0
11,4,11/30/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1455,-26,0,0,N,81,209,,,,0
11,4,11/30/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2350,-29,0,0,N,80,209,,,,0
11,4,11/30/23 0:00,B6,B6,656,MCO,SYR,1624,1914,1856,-18,0,0,N,170,1053,,,,0
11,4,11/30/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1559,-32,0,0,N,91,209,,,,0
11,4,11/30/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1226,8,0,0,N,84,209,,,,0
11,4,11/30/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2340,-27,0,0,N,97,209,,,,0
11,4,11/30/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1639,-12,0,0,N,116,607,,,,0
11,4,11/30/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2033,-28,0,0,N,111,607,,,,0
11,4,11/30/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1358,-12,0,0,N,160,1053,,,,0
11,5,11/3/23 0:00,AA,MQ,3324,ORD,SYR,1845,2142,2207,25,0,0,N,117,607,0,0,25,0
11,5,11/3/23 0:00,AA,MQ,3854,ORD,SYR,815,1104,1051,-13,0,0,N,109,607,,,,0
11,5,11/3/23 0:00,AA,MQ,4203,ORD,SYR,1320,1610,1616,6,0,0,N,110,607,,,,0
11,5,11/3/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1504,-17,0,0,N,81,209,,,,0
11,5,11/3/23 0:00,B6,B6,2516,JFK,SYR,2259,19,6,-13,0,0,N,80,209,,,,0
11,5,11/3/23 0:00,B6,B6,656,MCO,SYR,1630,1920,1956,36,0,0,N,170,1053,0,2,5,0
11,5,11/3/23 0:00,DL,9E,4901,JFK,SYR,2241,13,2350,-23,0,0,N,92,209,,,,0
11,5,11/3/23 0:00,DL,9E,5183,JFK,SYR,1059,1219,1214,-5,0,0,N,80,209,,,,0
11,5,11/3/23 0:00,DL,9E,5206,JFK,SYR,1526,1658,1634,-24,0,0,N,92,209,,,,0
11,5,11/3/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1206,14,0,0,N,112,607,,,,0
11,5,11/3/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1639,-12,0,0,N,116,607,,,,0
11,5,11/3/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2047,-14,0,0,N,111,607,,,,0
11,5,11/3/23 0:00,WN,WN,1456,MCO,SYR,1030,1310,1303,-7,0,0,N,160,1053,,,,0
11,5,11/10/23 0:00,AA,MQ,3324,ORD,SYR,1959,2249,2230,-19,0,0,N,110,607,,,,0
11,5,11/10/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1037,-25,0,0,N,106,607,,,,0
11,5,11/10/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1507,-14,0,0,N,81,209,,,,0
11,5,11/10/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2350,-29,0,0,N,80,209,,,,0
11,5,11/10/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1932,13,0,0,N,170,1053,,,,0
11,5,11/10/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1613,-18,0,0,N,91,209,,,,0
11,5,11/10/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1207,-11,0,0,N,84,209,,,,0
11,5,11/10/23 0:00,DL,9E,4988,JFK,SYR,2230,7,10,3,0,0,N,97,209,,,,0
11,5,11/10/23 0:00,UA,UA,1802,ORD,SYR,1355,1645,1630,-15,0,0,N,110,607,,,,0
11,5,11/10/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2051,-10,0,0,N,111,607,,,,0
11,5,11/10/23 0:00,UA,UA,729,ORD,SYR,845,1134,1116,-18,0,0,N,109,607,,,,0
11,5,11/10/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1345,-25,0,0,N,160,1053,,,,0
11,5,11/17/23 0:00,AA,MQ,4134,ORD,SYR,816,1102,1050,-12,0,0,N,106,607,,,,0
11,5,11/17/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1554,-7,0,0,N,106,607,,,,0
11,5,11/17/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2254,61,0,0,N,117,607,0,0,0,0
11,5,11/17/23 0:00,B6,B6,116,JFK,SYR,1415,1535,1517,-18,0,0,N,80,209,,,,0
11,5,11/17/23 0:00,B6,B6,2516,JFK,SYR,2259,19,2400,-19,0,0,N,80,209,,,,0
11,5,11/17/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1852,-15,0,0,N,170,1053,,,,0
11,5,11/17/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1615,-16,0,0,N,91,209,,,,0
11,5,11/17/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1204,-14,0,0,N,84,209,,,,0
11,5,11/17/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2338,-29,0,0,N,97,209,,,,0
11,5,11/17/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1150,-2,0,0,N,112,607,,,,0
11,5,11/17/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1648,-3,0,0,N,116,607,,,,0
11,5,11/17/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2238,97,0,0,N,111,607,0,0,97,0
11,5,11/17/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1433,23,0,0,N,160,1053,0,23,0,0
11,5,11/24/23 0:00,AA,YX,4384,ORD,SYR,1315,1601,1551,-10,0,0,N,106,607,,,,0
11,5,11/24/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2152,-1,0,0,N,117,607,,,,0
11,5,11/24/23 0:00,B6,B6,116,JFK,SYR,1414,1535,1510,-25,0,0,N,81,209,,,,0
11,5,11/24/23 0:00,B6,B6,2516,JFK,SYR,2259,19,42,23,0,0,N,80,209,0,0,0,0
11,5,11/24/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1853,-14,0,0,N,170,1053,,,,0
11,5,11/24/23 0:00,DL,9E,5207,JFK,SYR,1925,2104,2053,-11,0,0,N,99,209,,,,0
11,5,11/24/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1145,-7,0,0,N,112,607,,,,0
11,5,11/24/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1640,-11,0,0,N,116,607,,,,0
11,5,11/24/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2039,-22,0,0,N,111,607,,,,0
11,5,11/24/23 0:00,WN,WN,3149,MCO,SYR,1130,1410,1411,1,0,0,N,160,1053,,,,0
11,6,11/4/23 0:00,AA,MQ,3324,ORD,SYR,1845,2142,2159,17,0,0,N,117,607,0,0,0,0
11,6,11/4/23 0:00,AA,MQ,4203,ORD,SYR,1320,1610,1616,6,0,0,N,110,607,,,,0
11,6,11/4/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1513,-8,0,0,N,81,209,,,,0
11,6,11/4/23 0:00,B6,B6,2516,JFK,SYR,2259,19,7,-12,0,0,N,80,209,,,,0
11,6,11/4/23 0:00,B6,B6,656,MCO,SYR,1633,1920,1910,-10,0,0,N,167,1053,,,,0
11,6,11/4/23 0:00,DL,9E,4901,JFK,SYR,2241,13,2346,-27,0,0,N,92,209,,,,0
11,6,11/4/23 0:00,DL,9E,5183,JFK,SYR,1059,1219,1210,-9,0,0,N,80,209,,,,0
11,6,11/4/23 0:00,DL,9E,5206,JFK,SYR,1526,1658,1626,-32,0,0,N,92,209,,,,0
11,6,11/4/23 0:00,UA,OO,5702,ORD,SYR,1355,1653,1659,6,0,0,N,118,607,,,,0
11,6,11/4/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2048,-13,0,0,N,111,607,,,,0
11,6,11/4/23 0:00,WN,WN,1456,MCO,SYR,1250,1530,1519,-11,0,0,N,160,1053,,,,0
11,6,11/11/23 0:00,AA,MQ,3324,ORD,SYR,1856,2153,2154,1,0,0,N,117,607,,,,0
11,6,11/11/23 0:00,AA,MQ,3963,ORD,SYR,1315,1601,1545,-16,0,0,N,106,607,,,,0
11,6,11/11/23 0:00,B6,B6,116,JFK,SYR,1400,1521,1519,-2,0,0,N,81,209,,,,0
11,6,11/11/23 0:00,B6,B6,2516,JFK,SYR,2259,19,28,9,0,0,N,80,209,,,,0
11,6,11/11/23 0:00,B6,B6,656,MCO,SYR,1629,1919,1919,0,0,0,N,170,1053,,,,0
11,6,11/11/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1608,-23,0,0,N,91,209,,,,0
11,6,11/11/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1222,4,0,0,N,84,209,,,,0
11,6,11/11/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2336,-31,0,0,N,97,209,,,,0
11,6,11/11/23 0:00,UA,OO,5702,ORD,SYR,1355,1651,1649,-2,0,0,N,116,607,,,,0
11,6,11/11/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2108,7,0,0,N,111,607,,,,0
11,6,11/11/23 0:00,WN,WN,1935,MCO,SYR,1230,1510,1500,-10,0,0,N,160,1053,,,,0
11,6,11/18/23 0:00,AA,YX,4385,ORD,SYR,950,1244,1253,9,0,0,N,114,607,,,,0
11,6,11/18/23 0:00,AA,YX,4414,ORD,SYR,1856,2153,2151,-2,0,0,N,117,607,,,,0
11,6,11/18/23 0:00,B6,B6,116,JFK,SYR,1415,1535,1511,-24,0,0,N,80,209,,,,0
11,6,11/18/23 0:00,B6,B6,2516,JFK,SYR,2259,19,35,16,0,0,N,80,209,0,0,0,0
11,6,11/18/23 0:00,B6,B6,656,MCO,SYR,1617,1907,1846,-21,0,0,N,170,1053,,,,0
11,6,11/18/23 0:00,DL,9E,4844,JFK,SYR,1500,1631,1604,-27,0,0,N,91,209,,,,0
11,6,11/18/23 0:00,DL,9E,4856,JFK,SYR,1054,1218,1214,-4,0,0,N,84,209,,,,0
11,6,11/18/23 0:00,DL,9E,4988,JFK,SYR,2230,7,2342,-25,0,0,N,97,209,,,,0
11,6,11/18/23 0:00,UA,G7,4380,ORD,SYR,900,1152,1151,-1,0,0,N,112,607,,,,0
11,6,11/18/23 0:00,UA,OO,5702,ORD,SYR,1355,1653,1633,-20,0,0,N,118,607,,,,0
11,6,11/18/23 0:00,UA,UA,538,ORD,SYR,1810,2101,2108,7,0,0,N,111,607,,,,0
11,6,11/18/23 0:00,WN,WN,1935,MCO,SYR,1230,1510,1529,19,0,0,N,160,1053,0,12,0,0
